Energy [GeV/n] 	 H 		 He 		 e^- 		 e^-+e^+ 	     [particles/(GeV/n s m^2 sr)] 
4.113435e+01	5.437909e-01	3.324654e-02	2.381390e-03	2.587508e-03
4.401376e+01	4.499727e-01	2.766866e-02	1.900251e-03	2.070958e-03
4.709472e+01	3.722601e-01	2.302307e-02	1.517590e-03	1.658969e-03
5.039135e+01	3.079904e-01	1.915094e-02	1.213208e-03	1.330297e-03
5.391874e+01	2.547744e-01	1.592361e-02	9.710431e-04	1.068031e-03
5.769306e+01	2.107489e-01	1.323741e-02	7.782978e-04	8.586106e-04
6.173157e+01	1.743019e-01	1.100396e-02	6.249420e-04	6.914802e-04
6.605278e+01	1.441475e-01	9.146803e-03	5.029737e-04	5.580661e-04
7.067647e+01	1.192091e-01	7.601881e-03	4.057886e-04	4.514364e-04
7.562383e+01	9.857158e-02	6.316266e-03	3.273443e-04	3.651284e-04
8.091750e+01	8.150747e-02	5.246487e-03	2.640721e-04	2.953664e-04
8.658172e+01	6.738097e-02	4.357162e-03	2.129914e-04	2.388808e-04
9.264244e+01	5.571406e-02	3.618574e-03	1.717881e-04	1.932257e-04
9.912741e+01	4.605436e-02	3.004994e-03	1.385279e-04	1.562558e-04
1.060663e+02	3.807642e-02	2.494887e-03	1.117025e-04	1.263661e-04
1.134910e+02	3.147178e-02	2.070890e-03	9.005333e-05	1.021697e-04
1.214353e+02	2.601679e-02	1.718741e-03	7.259050e-05	8.260155e-05
1.299358e+02	2.150206e-02	1.426405e-03	5.850193e-05	6.676625e-05
1.390313e+02	1.777343e-02	1.183756e-03	4.714030e-05	5.395916e-05
1.487635e+02	1.468872e-02	9.823252e-04	3.797764e-05	4.359964e-05
1.591770e+02	1.214051e-02	8.150678e-04	3.058944e-05	3.522172e-05
1.703193e+02	1.003285e-02	6.762040e-04	2.463339e-05	2.844810e-05
1.822417e+02	8.291469e-03	5.610103e-04	1.983195e-05	2.297039e-05
1.949986e+02	6.851982e-03	4.657151e-04	1.596290e-05	1.854353e-05
2.086485e+02	5.662315e-03	3.891805e-04	1.284470e-05	1.496410e-05
2.232539e+02	4.679183e-03	3.264085e-04	1.033311e-05	1.207273e-05
2.388817e+02	3.866342e-03	2.738849e-04	8.309498e-06	9.735321e-06
2.556034e+02	3.194938e-03	2.298308e-04	6.680256e-06	7.848181e-06
2.734957e+02	2.639610e-03	1.928589e-04	5.368071e-06	6.323166e-06
2.926404e+02	2.181298e-03	1.618208e-04	4.312176e-06	5.092684e-06
3.131252e+02	1.802264e-03	1.357673e-04	3.462232e-06	4.098941e-06
3.350439e+02	1.490423e-03	1.139038e-04	2.778667e-06	3.297574e-06
3.584970e+02	1.238396e-03	9.555662e-05	2.228849e-06	2.651007e-06
3.835918e+02	1.029981e-03	8.015856e-05	1.786929e-06	2.129922e-06
4.104432e+02	8.565974e-04	6.723800e-05	1.431774e-06	1.709945e-06
4.391743e+02	7.125258e-04	5.640033e-05	1.146511e-06	1.371733e-06
4.699165e+02	5.925928e-04	4.730958e-05	9.174776e-07	1.099489e-06
5.028106e+02	4.928971e-04	3.968112e-05	7.336897e-07	8.804979e-07
5.380073e+02	4.099282e-04	3.327954e-05	5.862991e-07	7.044852e-07
5.756679e+02	3.409417e-04	2.791015e-05	4.681498e-07	5.630783e-07
